"mes";"A1";"pais";"ccaa";"A13";"aloja";"motivo";"A16";"gastototal";"gastomedio"
4;2;3;13;3;1;2;6;1008.9050327;336.301677566667
4;2;8;13;1;1;2;6;556.98270403;556.98270403
4;2;8;13;3;1;2;6;1047.9460912;349.315363733333
4;2;8;13;7;1;2;6;1502.912614;214.701802
4;2;8;13;4;1;2;1;920.85664416;230.21416104
4;2;12;13;4;1;1;6;1308.7056622;327.17641555
4;2;13;13;9;1;1;6;2889.1357542;321.0150838
4;2;14;13;5;1;1;6;2446.5439875;489.3087975
4;2;13;13;9;1;1;6;2576.8473737;286.316374855556
4;2;3;1;14;3;1;6;1164.3610279;83.16864485
4;2;5;13;5;1;1;1;1123.6456083;224.72912166
4;2;8;13;7;3;3;6;570.31058025;81.4729400357143
4;2;8;13;4;1;2;6;978.16222943;244.5405573575
4;2;15;9;14;1;1;6;4419.4233084;315.673093457143
4;2;8;13;2;1;2;6;699.64649837;349.823249185
4;1;6;10;14;2;1;6;1140.3654457;81.4546746928571
4;1;9;10;10;3;3;6;798.16017083;79.816017083
4;1;3;10;3;1;3;6;413.42805764;137.809352546667
4;1;1;10;7;3;1;6;502.29635488;71.7566221257143
4;1;3;10;1;1;2;6;203.98988635;203.98988635
4;1;2;10;75;3;1;6;3014.4053279;40.1920710386667
4;1;2;10;21;3;1;6;1362.8466229;64.8974582333333
4;1;9;10;6;2;1;6;553.52497149;92.254161915
4;1;3;10;15;3;1;6;863.42343326;57.5615622173333
4;1;3;10;10;3;3;6;723.06336591;72.306336591
4;1;3;10;7;1;1;6;540.31123632;77.1873194742857
4;1;3;10;17;1;1;6;1426.9705512;83.9394441882353
4;1;9;10;10;3;3;6;615.86752098;61.586752098
4;1;3;9;7;3;3;6;401.61668353;57.3738119328571
4;1;11;10;15;3;1;6;946.12418509;63.0749456726667
4;1;2;10;17;1;1;6;1524.0092564;89.6476033176471
4;1;9;1;14;3;3;6;788.17066978;56.2979049842857
4;1;1;1;10;3;3;6;710.52406609;71.052406609
4;1;7;12;1;1;1;6;164.98770551;164.98770551
4;1;3;9;15;2;1;6;929.17189363;61.9447929086667
4;1;3;9;1;1;1;6;238.22766567;238.22766567
4;1;3;9;3;3;1;6;733.32930558;244.44310186
4;1;3;9;2;1;1;6;369.59099951;184.795499755
4;1;3;9;3;3;1;6;223.20996448;74.4033214933333
4;1;3;9;6;2;1;6;361.60515389;60.2675256483333
4;1;3;9;4;1;1;6;890.92121642;222.730304105
4;1;7;13;1;1;1;6;235.78791362;235.78791362
4;3;2;7;1;1;1;6;352.07742524;352.07742524
4;3;5;10;7;3;1;6;860.70233795;122.95747685
4;3;5;9;5;2;1;6;1084.9820285;216.9964057
4;3;5;16;4;3;1;6;572.47811366;143.119528415
4;3;12;9;5;1;1;1;1103.0783284;220.61566568
4;3;5;9;2;3;2;6;652.07422976;326.03711488
4;3;5;9;1;1;1;6;443.34986287;443.34986287
4;3;5;9;5;1;1;6;625.51467814;125.102935628
4;3;12;9;5;1;1;1;1228.5075869;245.70151738
4;3;5;9;7;3;1;6;739.85295862;105.693279802857
4;1;1;4;8;1;1;6;912.20996752;114.02624594
4;1;1;10;14;1;1;6;1376.8198278;98.3442734142857
4;1;3;9;5;1;1;6;512.86614611;102.573229222
4;1;3;9;9;3;1;6;457.16765956;50.7964066177778
4;1;3;1;15;3;3;6;756.63413885;50.4422759233333
4;1;9;9;14;3;1;6;718.72136202;51.3372401442857
4;1;3;9;7;1;1;6;568.02069045;81.1458129214286
4;1;9;9;7;3;1;6;436.3875329;62.3410761285714
4;1;9;9;11;3;1;6;556.40002151;50.5818201372727
4;1;9;9;12;3;3;6;522.37906374;43.531588645
4;1;3;9;2;1;1;6;369.59099951;184.795499755
4;1;3;9;7;3;1;6;405.45110523;57.9215864614286
4;1;3;13;4;1;1;6;695.86903559;173.9672588975
4;2;8;10;6;3;1;6;381.32272324;63.5537872066667
4;2;8;10;4;1;3;1;767.69358343;191.9233958575
4;2;8;10;7;2;1;6;1014.3156565;144.902236642857
4;2;12;10;8;3;1;6;713.17025562;89.1462819525
4;2;12;10;60;2;2;6;4251.9185091;70.865308485
4;2;8;10;4;3;3;6;884.70175522;221.175438805
4;2;8;14;14;2;1;6;1703.6400076;121.688571971429
4;2;11;10;7;3;1;6;747.97176144;106.853108777143
4;2;11;10;14;3;1;6;1233.5487401;88.1106242928571
4;2;11;10;17;1;1;1;2208.3536449;129.903155582353
4;2;11;10;6;3;1;6;712.02079842;118.67013307
4;2;8;10;7;3;3;6;524.83217278;74.9760246828571
4;2;8;10;7;2;1;6;779.20820283;111.315457547143
4;2;8;10;10;3;1;6;1153.7644979;115.37644979
4;2;8;10;10;2;1;6;1313.3095946;131.33095946
4;2;8;10;16;3;1;6;896.47688992;56.02980562
4;2;12;10;9;3;1;6;836.48207949;92.9424532766667
4;2;12;10;4;1;1;6;927.03346724;231.75836681
4;2;8;10;10;3;3;6;604.18387909;60.418387909
4;2;8;10;7;2;1;6;825.47778238;117.925397482857
4;2;11;10;14;3;1;6;1709.3899149;122.099279635714
4;2;11;10;90;3;1;6;3277.2737832;36.4141531466667
4;2;11;14;7;3;1;6;737.68971661;105.38424523
4;2;8;10;4;2;3;6;556.83081573;139.2077039325
4;2;8;10;7;1;1;1;1018.7078952;145.529699314286
4;2;2;1;6;1;1;1;1015.7838378;169.2973063
4;2;2;1;9;3;3;6;1650.5946276;183.399403066667
4;2;2;1;22;1;1;1;2214.7296141;100.669527913636
4;2;6;1;4;1;1;6;1015.689134;253.9222835
4;2;2;1;37;3;1;6;1054.1904057;28.4916325864865
4;2;2;1;4;1;1;6;895.68493803;223.9212345075
4;2;5;1;4;1;3;6;681.59365104;170.39841276
4;2;5;1;7;3;1;6;882.54497638;126.077853768571
4;2;5;1;6;1;1;6;822.42605637;137.071009395
4;2;5;1;9;3;1;6;623.9916966;69.3324107333333
4;2;5;1;5;1;1;1;713.186065;142.637213
4;2;5;1;6;1;3;6;911.95418175;151.992363625
4;2;2;9;7;1;1;6;1182.0147682;168.8592526
4;2;2;9;4;3;1;6;569.59236093;142.3980902325
4;2;2;9;10;3;3;6;798.79663591;79.879663591
4;2;14;9;3;3;1;6;1167.7590687;389.2530229
4;2;5;9;10;3;3;6;628.43054781;62.843054781
4;2;5;9;3;1;1;6;595.97631743;198.658772476667
4;2;5;9;3;1;1;6;595.97631743;198.658772476667
4;2;11;9;10;3;3;6;828.5566222;82.85566222
4;2;11;9;2;1;1;6;723.78119399;361.890596995
4;2;11;2;6;3;1;6;571.20166698;95.20027783
4;2;11;9;4;3;3;6;630.75969027;157.6899225675
4;2;11;16;16;2;1;6;2840.9818871;177.56136794375
4;2;11;9;30;1;3;6;3864.2103749;128.807012496667
4;2;11;9;7;1;1;6;1233.4916371;176.213091014286
4;2;11;9;3;2;1;6;748.59636029;249.532120096667
4;2;1;9;4;3;1;6;377.43691149;94.3592278725
4;2;1;9;4;2;1;6;605.9241996;151.4810499
4;2;1;9;3;1;1;6;707.66402774;235.888009246667
4;2;1;9;7;3;1;6;436.15272385;62.3075319785714
4;2;2;9;1;1;1;6;453.18679572;453.18679572
4;2;2;9;2;1;1;6;671.41020857;335.705104285
4;2;2;9;7;2;1;6;1131.4615907;161.6373701
4;2;1;9;3;1;2;6;783.84162596;261.280541986667
4;2;5;9;3;2;1;6;565.81107776;188.603692586667
4;2;5;9;7;3;3;6;480.2818233;68.6116890428571
4;2;5;9;3;3;1;6;406.56016236;135.52005412
4;2;11;9;3;2;1;6;710.3282639;236.776087966667
4;2;11;9;4;2;1;6;970.19318875;242.5482971875
4;2;11;9;2;3;1;6;480.55038965;240.275194825
4;2;11;9;6;1;1;1;1419.7004492;236.616741533333
4;2;13;9;120;2;3;1;18875.991707;157.299930891667
4;2;11;9;4;1;1;6;1031.7318421;257.932960525
4;2;15;9;4;1;2;6;1833.1965752;458.2991438
4;2;3;9;6;2;2;6;876.42174228;146.07029038
4;2;1;9;4;2;1;6;587.32097148;146.83024287
4;2;3;9;7;3;3;6;590.45540153;84.3507716471429
4;2;2;9;4;1;3;6;1125.7864388;281.4466097
4;2;6;9;8;3;1;6;1168.0415444;146.00519305
4;2;12;10;10;3;1;6;955.84235963;95.584235963
4;2;12;9;6;2;1;1;1261.762735;210.293789166667
4;2;12;9;4;2;1;6;1040.7044757;260.176118925
4;2;12;9;5;1;1;1;1202.1207138;240.42414276
4;2;5;4;6;1;1;1;801.25624944;133.54270824
4;2;5;4;5;1;1;6;849.14796583;169.829593166
4;2;5;4;6;3;1;6;533.64077202;88.94012867
4;2;6;4;6;1;1;1;1200.2467563;200.04112605
4;2;3;4;5;2;1;6;940.11206123;188.022412246
4;2;14;4;7;1;1;1;1685.1418642;240.734552028571
4;2;3;4;5;1;1;1;906.47895851;181.295791702
4;2;8;4;5;1;1;1;910.93763764;182.187527528
4;2;8;4;4;3;1;6;612.82019294;153.205048235
4;2;8;4;5;1;1;6;1034.1228941;206.82457882
4;2;14;4;6;1;1;6;2026.2190141;337.703169016667
4;2;2;4;7;1;1;1;1185.7685418;169.395505971429
4;2;5;4;6;3;1;6;504.89599924;84.1493332066667
4;2;5;4;4;1;1;6;729.57697989;182.3942449725
4;2;5;4;5;3;1;6;456.6070011;91.32140022
4;2;6;4;7;3;1;6;393.61092027;56.2301314671429
4;2;3;4;7;3;1;6;655.088714;93.584102
4;2;3;4;5;1;1;6;956.12925548;191.225851096
4;2;3;4;7;3;1;6;699.02575544;99.8608222057143
4;2;8;4;5;1;1;6;1034.1228941;206.82457882
4;2;8;4;7;1;1;1;841.34080332;120.191543331429
4;2;8;4;5;3;1;6;701.47815101;140.295630202
4;2;1;4;7;1;1;1;1141.1568145;163.022402071429
4;2;2;4;7;1;1;1;1044.8357657;149.262252242857
4;2;12;1;5;1;1;6;967.71509409;193.543018818
4;2;11;1;14;3;1;6;1246.859259;89.0613756428571
4;2;11;1;5;3;3;6;478.42480101;95.684960202
4;2;11;1;8;3;1;6;613.35644878;76.6695560975
4;2;9;1;10;1;1;6;1112.3683786;111.23683786
4;2;9;1;7;1;1;6;1034.1888568;147.741265257143
4;2;9;1;7;3;1;6;773.60933797;110.51561971
4;2;3;1;7;1;1;6;770.07353271;110.010504672857
4;2;3;1;7;1;1;6;1056.7739271;150.967703871429
4;2;11;1;6;3;1;6;760.29564991;126.715941651667
4;2;9;1;7;3;1;6;481.34593763;68.7637053757143
4;2;11;1;10;3;3;6;1047.2467904;104.72467904
4;2;11;1;16;3;1;6;1016.6137512;63.53835945
4;2;9;4;15;3;1;6;1133.7399855;75.5826657
4;2;9;4;7;1;1;6;854.93631756;122.133759651429
4;2;9;4;7;1;1;6;854.14965832;122.02137976
4;2;3;4;7;1;1;6;823.09818915;117.585455592857
4;2;3;4;7;3;3;6;785.06168159;112.151668798571
4;2;3;4;3;1;1;6;659.13079869;219.71026623
4;2;1;4;7;1;1;1;1141.1568145;163.022402071429
4;2;1;4;7;1;1;6;1122.427627;160.346803857143
4;2;1;4;14;3;1;6;1048.9392619;74.9242329928571
4;2;8;4;7;1;1;1;976.65025348;139.521464782857
4;2;8;4;7;1;1;6;887.1914746;126.741639228571
4;2;8;4;1;3;3;6;293.43627141;293.43627141
4;2;8;4;7;1;1;1;1104.6233701;157.803338585714
4;2;8;4;5;3;3;6;669.29635124;133.859270248
4;2;8;4;4;3;3;6;659.90578925;164.9764473125
4;2;8;4;5;3;3;6;642.02395358;128.404790716
4;2;8;4;11;3;3;6;1385.3624695;125.942042681818
4;2;8;4;4;3;1;6;413.12317645;103.2807941125
4;2;8;4;2;1;1;6;567.30856015;283.654280075
4;2;9;4;7;3;1;6;728.4715684;104.067366914286
4;2;9;4;7;1;1;6;854.93631756;122.133759651429
4;2;9;4;7;1;1;6;701.08598723;100.155141032857
4;2;3;4;7;2;1;6;1021.148695;145.878385
4;2;3;4;3;1;2;6;798.67519735;266.225065783333
4;2;3;4;1;3;2;6;336.99130862;336.99130862
4;2;1;4;7;1;1;6;1122.427627;160.346803857143
4;2;1;4;7;1;1;6;1004.6781744;143.525453485714
4;2;1;4;14;1;1;1;1849.6647742;132.118912442857
4;2;8;4;7;2;1;6;1138.7433346;162.677619228571
4;2;8;4;7;2;1;6;1077.4490025;153.921286071429
4;2;8;4;6;3;1;6;563.10862989;93.851438315
4;2;8;4;5;1;1;6;1034.1228941;206.82457882
4;2;8;4;8;3;1;6;1270.3674361;158.7959295125
4;2;8;4;5;1;3;6;1034.1228941;206.82457882
4;2;6;10;7;2;1;6;656.3396685;93.7628097857143
4;2;6;10;60;2;1;6;4553.9197791;75.898662985
4;2;1;8;5;3;1;6;426.73729734;85.347459468
4;2;6;9;7;2;1;6;1174.4355549;167.776507842857
4;2;6;9;21;3;1;6;1766.3375352;84.1113112
4;2;1;9;6;2;1;6;789.70432693;131.617387821667
4;2;1;9;12;2;1;6;1022.8407991;85.2367332583333
4;2;2;9;7;2;1;6;978.54988976;139.792841394286
4;2;6;9;7;2;1;6;1174.4355549;167.776507842857
4;2;8;9;4;1;1;6;894.61991569;223.6549789225
4;2;8;9;4;1;1;6;726.33430667;181.5835766675
4;2;8;9;7;1;1;1;1215.2550524;173.607864628571
4;2;8;9;7;2;1;6;1207.3521912;172.478884457143
4;2;8;1;5;3;1;6;526.81856559;105.363713118
4;2;8;9;7;3;3;6;665.22058991;95.0315128442857
4;2;8;9;14;1;1;1;1779.756493;127.125463785714
4;2;8;9;7;2;1;6;1207.3521912;172.478884457143
4;2;8;9;7;2;1;6;1207.3521912;172.478884457143
4;2;8;9;9;1;1;6;1304.4352481;144.937249788889
4;2;8;9;6;3;3;6;839.24634979;139.874391631667
4;2;8;9;5;1;1;1;835.82264561;167.164529122
4;2;8;9;7;1;1;6;1071.0135118;153.001930257143
4;2;4;9;7;2;1;6;1171.1499102;167.307130028571
4;2;8;9;7;2;1;6;1207.3521912;172.478884457143
4;2;4;9;7;2;1;6;1171.1499102;167.307130028571
4;2;8;9;6;1;1;6;999.63995746;166.606659576667
4;2;8;9;14;3;1;6;1591.5131368;113.679509771429
4;2;4;9;12;2;1;6;1591.0235256;132.5852938
4;2;4;9;8;1;1;6;1241.2404171;155.1550521375
4;2;4;9;7;2;1;6;1171.1499102;167.307130028571
4;2;4;9;7;3;1;6;538.5745855;76.9392265
4;2;4;9;10;2;1;1;1973.8645975;197.38645975
4;2;4;9;7;1;1;6;898.22670905;128.318101292857
4;2;2;9;7;2;1;6;1218.7018462;174.100263742857
4;2;2;9;7;3;1;6;1053.1532944;150.450470628571
4;2;2;9;23;3;3;6;1979.3706701;86.0595943521739
4;2;2;9;4;1;1;6;982.53588717;245.6339717925
4;2;2;10;25;3;3;6;2449.2423445;97.96969378
4;2;2;10;10;3;1;6;1402.40707;140.240707
4;2;2;9;30;3;1;6;2516.2816922;83.8760564066667
4;2;6;9;4;1;3;6;982.23659607;245.5591490175
4;2;6;9;7;2;1;6;1239.6048805;177.0864115
4;2;3;9;10;2;1;6;1061.0925304;106.10925304
4;2;2;9;5;1;1;6;1157.0446679;231.40893358
4;2;3;9;9;3;1;6;1075.871953;119.541328111111
4;2;4;1;4;1;1;6;854.71785595;213.6794639875
4;2;4;1;4;1;1;6;846.1700924;211.5425231
4;2;4;1;11;1;1;6;1429.0567269;129.9142479
4;2;12;1;7;1;1;1;1022.5351821;146.076454585714
4;2;12;1;4;1;1;6;580.8214279;145.205356975
4;2;12;1;11;3;3;6;633.74326927;57.6130244790909
4;2;5;1;4;1;1;6;584.83187601;146.2079690025
4;2;3;1;4;3;1;6;475.29955889;118.8248897225
4;2;5;1;4;1;1;6;668.59962166;167.149905415
4;2;12;1;3;2;1;6;1029.2922162;343.0974054
4;2;12;1;2;1;1;6;673.59833599;336.799167995
4;2;12;9;8;3;1;6;698.75498902;87.3443736275
4;2;13;9;2;2;1;6;1279.1449571;639.57247855
4;2;12;9;4;3;2;6;612.56549252;153.14137313
4;2;7;9;4;1;2;6;1121.5432722;280.38581805
4;2;1;9;4;1;1;6;1013.1677201;253.291930025
4;2;1;9;10;3;1;6;792.29345897;79.229345897
4;2;14;9;3;1;1;6;1572.3828439;524.127614633333
4;2;15;13;10;2;1;6;4612.1178578;461.21178578
4;2;5;9;3;1;1;6;595.97631743;198.658772476667
4;2;3;9;1;1;2;6;449.28836467;449.28836467
4;2;3;9;20;3;1;6;1057.7624042;52.88812021
4;2;3;9;4;1;1;1;808.96863387;202.2421584675
4;2;3;9;14;3;3;6;786.81744861;56.2012463292857
4;2;1;9;3;1;2;6;887.57454889;295.858182963333
4;2;1;9;7;1;1;6;1518.3742074;216.910601057143
4;2;1;9;2;1;1;6;556.36975546;278.18487773
4;2;1;9;1;1;2;6;506.19478814;506.19478814
4;2;14;9;20;1;1;6;3320.8403643;166.042018215
4;2;14;9;13;1;1;6;2678.3979132;206.030608707692
4;2;13;9;7;1;1;6;2121.6382481;303.0911783
4;2;1;9;48;3;1;6;1822.9383506;37.9778823041667
4;2;1;9;10;3;1;6;609.42006576;60.942006576
4;2;5;9;3;1;1;6;460.69784241;153.56594747
4;2;5;9;4;1;2;6;896.64668109;224.1616702725
4;2;15;9;5;1;1;6;3614.7242242;722.94484484
4;2;3;9;3;3;1;6;320.53311854;106.844372846667
4;2;3;9;3;1;1;6;697.6721164;232.557372133333
4;2;3;9;10;3;1;6;628.82650511;62.882650511
4;2;3;9;5;1;1;1;957.6073072;191.52146144
4;2;11;4;12;1;1;6;1787.8462082;148.987184016667
4;2;14;4;7;1;1;6;1989.5920618;284.2274374
4;2;1;9;3;1;1;6;707.66402774;235.888009246667
4;2;14;13;5;1;1;1;1921.8933944;384.37867888
4;2;14;13;9;1;1;6;2854.7672274;317.1963586
4;2;14;13;5;1;1;6;2720.6667222;544.13334444
4;2;13;5;29;3;2;6;2169.7026061;74.8173312448276
4;2;14;13;8;1;1;6;2862.9837751;357.8729718875
4;2;15;13;5;3;2;6;1701.2081937;340.24163874
4;2;15;13;4;1;2;6;2636.5701309;659.142532725
4;2;14;13;15;3;1;6;2303.9667013;153.597780086667
4;2;15;13;17;1;2;6;3842.4652311;226.027366535294
4;2;15;13;4;1;2;6;2848.1573505;712.039337625
4;2;14;13;8;1;1;6;1748.9263755;218.6157969375
4;2;14;3;7;3;1;6;1753.5804846;250.5114978
4;2;14;13;4;3;1;6;1384.4341263;346.108531575
4;2;14;13;14;3;1;6;2749.1068149;196.364772492857
4;2;8;13;5;1;1;6;1213.9032254;242.78064508
4;2;8;7;15;3;3;6;656.50974944;43.7673166293333
4;2;8;7;15;3;3;6;1021.1985528;68.07990352
4;2;14;13;1;1;1;6;1732.7520964;1732.7520964
4;2;13;13;5;1;2;6;2816.0546636;563.21093272
4;2;14;9;10;1;1;6;2499.2573459;249.92573459
4;2;14;13;4;1;1;1;2709.4646622;677.36616555
4;2;14;13;10;3;1;6;2012.5582215;201.25582215
4;2;14;13;5;1;1;1;2150.3253135;430.0650627
4;2;14;13;7;1;2;6;2502.9902967;357.570042385714
4;2;8;13;2;1;1;6;679.32396487;339.661982435
4;1;3;7;6;1;1;6;426.48410047;71.0806834116667
4;1;3;9;5;1;1;6;765.54067107;153.108134214
4;1;7;9;3;1;1;6;540.11755583;180.039185276667
4;1;3;9;7;1;1;6;745.44616945;106.492309921429
4;1;5;2;3;1;1;6;284.61710982;94.87236994
4;1;3;4;7;3;1;6;1007.0588036;143.865543371429
4;1;3;10;8;3;1;6;504.09731263;63.01216407875
4;1;3;9;7;3;1;6;271.29824844;38.7568926342857
4;1;3;1;10;3;1;6;608.30469464;60.830469464
4;1;6;10;60;2;1;6;3191.81017;53.1968361666667
4;1;8;10;8;3;1;6;536.81779518;67.1022243975
4;1;1;14;14;1;1;6;1415.6415546;101.1172539
4;1;2;10;17;1;1;6;1524.0092564;89.6476033176471
4;1;3;10;7;1;1;6;793.28382924;113.32626132
4;1;8;10;45;3;1;6;1350.9003854;30.0200085644444
4;1;9;10;7;3;1;6;499.46957436;71.3527963371429
4;1;3;14;17;3;3;6;885.51097085;52.0888806382353
4;1;3;10;21;1;3;6;1659.8943102;79.0425862
4;1;9;10;14;3;1;6;761.76679342;54.4119138157143
4;1;3;8;14;3;3;6;480.3870917;34.3133636928571
4;1;9;10;20;2;1;6;1364.4882453;68.224412265
4;1;3;1;60;2;1;6;2855.7639534;47.59606589
4;1;1;9;10;3;1;6;626.74339904;62.674339904
4;1;5;10;6;1;1;6;699.24109903;116.540183171667
4;1;5;4;7;3;1;6;430.2716282;61.4673754571429
4;1;3;9;6;1;1;6;488.56164201;81.426940335
4;1;7;9;1;1;3;6;202.29628689;202.29628689
4;1;3;10;6;3;1;6;538.47494927;89.7458248783333
4;1;5;9;6;1;1;6;491.15168812;81.8586146866667
4;1;2;9;7;3;1;6;490.860219;70.1228884285714
4;1;3;9;7;2;1;6;441.01109314;63.0015847342857
4;1;3;9;7;1;1;6;533.90269989;76.27181427
4;1;3;9;7;1;1;6;433.16660548;61.88094364
4;1;1;9;6;3;3;6;491.76656343;81.961093905
4;1;3;10;8;3;3;6;343.02771417;42.87846427125
4;1;1;9;5;1;3;6;571.06332848;114.212665696
4;1;3;16;2;3;1;6;297.15520187;148.577600935
4;2;6;9;3;1;1;6;826.15018934;275.383396446667
4;2;6;9;8;3;1;6;1369.0361509;171.1295188625
4;2;6;9;3;1;2;6;1031.3130265;343.771008833333
4;2;8;9;9;2;1;6;1217.0534544;135.2281616
4;2;8;9;7;3;1;6;691.92525405;98.8464648642857
4;2;8;9;6;3;1;6;599.72027394;99.95337899
4;2;1;9;7;2;1;6;995.44663964;142.206662805714
4;2;1;9;7;3;3;6;545.69951023;77.95707289
4;2;1;9;4;1;1;6;853.87413322;213.468533305
4;2;8;9;4;1;1;6;772.11041873;193.0276046825
4;2;8;9;4;1;1;1;810.75697857;202.6892446425
4;2;8;9;7;1;1;6;1233.7118872;176.244555314286
4;2;8;9;4;1;1;6;958.15973325;239.5399333125
4;2;8;9;3;2;1;6;688.42691756;229.475639186667
4;2;8;9;3;1;1;6;645.67106852;215.223689506667
4;2;8;4;3;3;3;6;487.52075673;162.50691891
4;2;8;4;5;1;1;1;910.93763764;182.187527528
4;2;8;4;5;3;1;6;701.47815101;140.295630202
4;2;8;4;5;3;1;6;451.293145;90.258629
4;2;8;4;7;1;1;1;1104.6233701;157.803338585714
4;2;8;4;5;1;1;1;910.93763764;182.187527528
4;2;9;13;5;3;3;6;775.70502843;155.141005686
4;2;7;13;3;1;3;6;710.98531317;236.99510439
4;2;9;13;5;3;1;6;775.70502843;155.141005686
4;2;15;13;4;1;1;6;1080.4857459;270.121436475
4;2;15;12;7;3;3;6;885.16040629;126.451486612857
4;2;15;13;5;1;1;6;1755.9071117;351.18142234
4;2;15;13;3;1;2;6;1917.0314506;639.010483533333
4;2;12;13;14;3;1;6;1233.2904572;88.0921755142857
4;2;1;13;2;1;3;6;689.32923495;344.664617475
4;2;1;13;4;1;1;6;1016.3995052;254.0998763
4;2;1;13;3;1;1;6;855.01240644;285.00413548
4;2;9;13;4;3;3;6;524.62286012;131.15571503
4;2;9;13;2;1;1;6;711.70644674;355.85322337
4;2;9;7;14;3;1;6;1137.4424416;81.2458886857143
4;2;15;13;2;1;2;6;966.83586469;483.417932345
4;2;15;13;6;1;1;6;1472.7024849;245.45041415
4;2;15;13;7;3;1;6;907.47963805;129.639948292857
4;2;15;13;3;1;1;6;1581.5770208;527.192340266667
4;2;15;13;6;1;1;6;1857.5245935;309.58743225
4;2;15;13;4;3;1;6;1194.3901339;298.597533475
4;2;14;13;28;3;1;6;2842.5788174;101.52067205
4;2;14;9;9;3;1;6;1297.8200149;144.202223877778
4;2;1;7;22;3;1;6;1231.34199;55.9700904545454
4;2;1;13;2;1;1;6;689.32923495;344.664617475
4;2;1;9;5;1;1;6;884.80859959;176.961719918
4;2;1;13;2;3;1;6;396.20253993;198.101269965
4;2;15;13;8;1;1;1;2913.8347079;364.2293384875
4;2;13;9;10;1;1;1;2297.9894178;229.79894178
4;2;13;9;14;3;1;6;1437.9279293;102.709137807143
4;2;13;9;4;1;1;1;1198.2711065;299.567776625
4;2;11;9;3;1;1;1;953.90617263;317.96872421
4;2;11;9;2;3;1;6;316.89661803;158.448309015
4;2;11;9;3;1;1;1;953.90617263;317.96872421
4;2;3;9;8;1;1;1;1272.6705304;159.0838163
4;2;15;9;3;1;1;1;1124.3319613;374.777320433333
4;2;3;9;2;3;1;6;359.01281536;179.50640768
4;2;3;9;2;1;1;6;598.74191868;299.37095934
4;2;3;9;2;3;1;6;359.01281536;179.50640768
4;2;5;9;5;3;1;6;522.81784612;104.563569224
4;2;5;9;4;1;1;6;721.59327891;180.3983197275
4;2;15;9;10;1;2;1;2164.672232;216.4672232
4;2;2;9;1;1;1;1;300.87748325;300.87748325
4;2;2;9;3;1;1;1;942.62291414;314.207638046667
4;2;15;9;6;1;3;6;1663.5603122;277.260052033333
4;2;9;9;3;1;1;6;439.95857739;146.65285913
4;2;3;9;4;1;1;6;852.17486656;213.04371664
4;2;3;9;4;1;1;6;552.64325756;138.16081439
4;2;9;9;14;3;1;6;588.93089056;42.0664921828571
4;2;13;9;13;2;3;1;2070.6705219;159.282347838462
4;2;7;9;3;1;1;6;726.71855024;242.239516746667
4;2;9;9;3;3;1;6;471.48968668;157.163228893333
4;2;9;9;4;1;2;6;1193.9999121;298.499978025
4;2;11;9;2;3;1;6;444.77002421;222.385012105
4;2;11;9;3;2;1;6;763.88423933;254.628079776667
4;2;11;9;3;2;1;6;763.88423933;254.628079776667
4;2;14;9;6;1;1;6;1883.2768383;313.87947305
4;2;3;9;6;1;1;1;1224.9418008;204.1569668
4;2;3;9;2;1;1;6;537.61992415;268.809962075
4;2;3;9;3;2;1;6;648.22461785;216.074872616667
4;2;12;9;5;1;1;1;1350.6821941;270.13643882
4;2;12;9;5;1;2;6;1464.9192556;292.98385112
4;2;5;9;4;1;1;6;721.59327891;180.3983197275
4;2;5;9;3;1;2;6;732.67525122;244.22508374
4;2;5;9;5;1;1;6;669.48868621;133.897737242
4;2;5;9;3;3;1;6;326.85549154;108.951830513333
4;2;2;9;3;2;1;6;718.23445484;239.411484946667
4;2;2;9;4;1;2;6;1078.7937525;269.698438125
4;2;2;9;3;1;1;6;602.22197861;200.740659536667
4;2;2;9;3;1;2;6;888.03243158;296.010810526667
4;2;5;13;2;1;1;6;531.94020917;265.970104585
4;2;15;13;3;1;1;1;1352.1243729;450.7081243
4;2;3;5;8;1;1;6;1103.2834459;137.9104307375
4;2;3;5;9;1;1;6;1170.6512855;130.072365055556
4;2;5;13;4;1;1;6;701.85470932;175.46367733
4;2;5;8;8;3;1;6;484.62999197;60.57874899625
4;2;5;5;5;1;1;6;1118.795396;223.7590792
4;2;3;13;5;1;1;6;948.24454488;189.648908976
4;2;3;13;3;3;1;6;335.10153485;111.700511616667
4;2;3;13;4;3;3;6;520.68496694;130.171241735
4;2;13;13;2;1;2;1;951.42480733;475.712403665
4;2;5;13;20;1;3;6;1904.7893501;95.239467505
4;2;3;13;2;1;1;6;666.23304132;333.11652066
4;2;14;13;7;1;1;6;2169.9068103;309.986687185714
4;1;3;10;8;3;3;6;471.15599737;58.89449967125
4;1;1;10;35;2;1;6;2009.8193089;57.4234088257143
4;1;3;2;3;2;1;6;341.90768234;113.969227446667
4;1;11;9;35;2;1;6;2135.0894009;61.0025543114286
4;1;1;10;21;3;1;6;1168.8761564;55.6607693523809
4;1;3;10;14;3;3;6;757.12419917;54.0802999407143
4;1;7;12;2;1;2;6;240.77739789;120.388698945
4;1;3;9;3;3;1;6;298.27049927;99.4234997566667
4;1;3;9;60;3;1;6;1474.2908099;24.5715134983333
4;1;3;9;3;2;1;6;420.80217623;140.267392076667
4;1;3;9;3;3;1;6;223.20996448;74.4033214933333
